AlertTimestamp,StoreID,ReportMonth,StoreLocation,StoreCategory,Metric,ObservedValue,Threshold,Operator,BreachAmount,Severity,RecommendedAction
2026-05-28 12:31:54,STORE-1263,2025-08-31,Sacramento,Electronics,NPS,20.4,25.0,<,4.6,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0152,2025-01-31,Palo Alto,Grocery,NPS,20.5,25.0,<,4.5,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0828,2025-05-31,Sacramento,Electronics,NPS,20.5,25.0,<,4.5,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1048,2025-09-30,San Francisco,Clothing,NPS,20.5,25.0,<,4.5,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1619,2025-04-30,Palo Alto,Electronics,NPS,20.5,25.0,<,4.5,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0507,2024-08-31,Palo Alto,Electronics,NPS,20.7,25.0,<,4.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1010,2024-07-31,Sacramento,Grocery,NPS,20.7,25.0,<,4.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1012,2024-09-30,San Francisco,Electronics,NPS,20.7,25.0,<,4.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1200,2026-05-31,San Francisco,Electronics,NPS,20.7,25.0,<,4.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1357,2025-06-30,Palo Alto,Electronics,NPS,20.7,25.0,<,4.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0068,2026-01-31,Palo Alto,Electronics,NPS,20.8,25.0,<,4.2,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0162,2025-11-30,Sacramento,Electronics,NPS,20.8,25.0,<,4.2,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0438,2024-11-30,Palo Alto,Grocery,NPS,20.8,25.0,<,4.2,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1507,2025-12-31,San Francisco,Grocery,NPS,20.8,25.0,<,4.2,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0064,2025-09-30,San Francisco,Electronics,NPS,20.9,25.0,<,4.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0362,2024-07-31,Palo Alto,Electronics,NPS,20.9,25.0,<,4.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0520,2025-09-30,Sacramento,Grocery,NPS,20.9,25.0,<,4.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0848,2025-01-31,Los Angeles,Electronics,NPS,20.9,25.0,<,4.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1099,2025-12-31,Sacramento,Clothing,NPS,20.9,25.0,<,4.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0050,2024-07-31,San Francisco,Grocery,NPS,21.0,25.0,<,4.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0713,2025-10-31,Sacramento,Grocery,NPS,21.0,25.0,<,4.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1085,2024-10-31,Palo Alto,Electronics,NPS,21.0,25.0,<,4.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1152,2026-05-31,Los Angeles,Grocery,NPS,21.0,25.0,<,4.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1304,2025-01-31,Palo Alto,Electronics,NPS,21.0,25.0,<,4.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0277,2025-06-30,Los Angeles,Grocery,NPS,21.1,25.0,<,3.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0527,2026-04-30,Sacramento,Grocery,NPS,21.1,25.0,<,3.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0936,2026-05-31,Los Angeles,Clothing,NPS,21.1,25.0,<,3.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1459,2025-12-31,Los Angeles,Grocery,NPS,21.1,25.0,<,3.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0163,2025-12-31,Los Angeles,Clothing,NPS,21.2,25.0,<,3.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0821,2024-10-31,Sacramento,Clothing,NPS,21.2,25.0,<,3.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0989,2024-10-31,Los Angeles,Grocery,NPS,21.2,25.0,<,3.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1110,2024-11-30,Los Angeles,Electronics,NPS,21.2,25.0,<,3.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1197,2026-02-28,Los Angeles,Grocery,NPS,21.2,25.0,<,3.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1220,2026-01-31,Palo Alto,Electronics,NPS,21.2,25.0,<,3.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1362,2025-11-30,Palo Alto,Clothing,NPS,21.2,25.0,<,3.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1495,2024-12-31,Los Angeles,Grocery,NPS,21.2,25.0,<,3.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0172,2024-09-30,Los Angeles,Clothing,NPS,21.3,25.0,<,3.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0258,2025-11-30,Sacramento,Clothing,NPS,21.3,25.0,<,3.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0625,2024-06-30,Sacramento,Grocery,NPS,21.3,25.0,<,3.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0856,2025-09-30,Palo Alto,Clothing,NPS,21.3,25.0,<,3.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0854,2025-07-31,Palo Alto,Clothing,NPS,21.4,25.0,<,3.6,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0694,2026-03-31,Los Angeles,Electronics,NPS,21.5,25.0,<,3.5,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1038,2024-11-30,Palo Alto,Grocery,NPS,21.5,25.0,<,3.5,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1308,2025-05-31,Los Angeles,Clothing,NPS,21.5,25.0,<,3.5,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1597,2025-06-30,Los Angeles,Grocery,NPS,21.5,25.0,<,3.5,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1389,2026-02-28,Los Angeles,Electronics,NPS,21.6,25.0,<,3.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1406,2025-07-31,San Francisco,Grocery,NPS,21.6,25.0,<,3.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1428,2025-05-31,Los Angeles,Electronics,NPS,21.6,25.0,<,3.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1437,2026-02-28,Sacramento,Clothing,NPS,21.6,25.0,<,3.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0462,2024-11-30,San Francisco,Electronics,NPS,21.7,25.0,<,3.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1350,2024-11-30,Palo Alto,Electronics,NPS,21.8,25.0,<,3.2,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0188,2026-01-31,San Francisco,Grocery,NPS,21.9,25.0,<,3.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0303,2025-08-31,Los Angeles,Electronics,NPS,21.9,25.0,<,3.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1007,2026-04-30,Palo Alto,Clothing,NPS,21.9,25.0,<,3.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0080,2025-01-31,Palo Alto,Grocery,NPS,22.0,25.0,<,3.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0214,2026-03-31,San Francisco,Electronics,NPS,22.0,25.0,<,3.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0445,2025-06-30,Palo Alto,Clothing,NPS,22.0,25.0,<,3.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0652,2024-09-30,Palo Alto,Grocery,NPS,22.0,25.0,<,3.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0852,2025-05-31,Sacramento,Electronics,NPS,22.0,25.0,<,3.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0008,2025-01-31,Palo Alto,Clothing,NPS,22.1,25.0,<,2.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0145,2024-06-30,Palo Alto,Electronics,NPS,22.1,25.0,<,2.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0238,2026-03-31,Sacramento,Grocery,NPS,22.1,25.0,<,2.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0584,2025-01-31,Los Angeles,Grocery,NPS,22.1,25.0,<,2.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0698,2024-07-31,Palo Alto,Electronics,NPS,22.1,25.0,<,2.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0142,2026-03-31,Sacramento,Electronics,NPS,22.2,25.0,<,2.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0583,2024-12-31,Palo Alto,Grocery,NPS,22.2,25.0,<,2.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0589,2025-06-30,Los Angeles,Electronics,NPS,22.2,25.0,<,2.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0224,2025-01-31,Los Angeles,Electronics,NPS,22.3,25.0,<,2.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0547,2025-12-31,Los Angeles,Grocery,NPS,22.3,25.0,<,2.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0388,2024-09-30,Los Angeles,Electronics,NPS,22.4,25.0,<,2.6,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0878,2025-07-31,Sacramento,Grocery,NPS,22.4,25.0,<,2.6,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0012,2025-05-31,Palo Alto,Grocery,NPS,22.5,25.0,<,2.5,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0042,2025-11-30,Palo Alto,Electronics,NPS,22.5,25.0,<,2.5,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0137,2025-10-31,San Francisco,Grocery,NPS,22.6,25.0,<,2.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0399,2025-08-31,Sacramento,Clothing,NPS,22.6,25.0,<,2.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0573,2026-02-28,Palo Alto,Electronics,NPS,22.6,25.0,<,2.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0801,2025-02-28,Los Angeles,Grocery,NPS,22.6,25.0,<,2.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0883,2025-12-31,Los Angeles,Clothing,NPS,22.6,25.0,<,2.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1084,2024-09-30,Los Angeles,Grocery,NPS,22.6,25.0,<,2.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1505,2025-10-31,Sacramento,Clothing,NPS,22.6,25.0,<,2.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0015,2025-08-31,San Francisco,Clothing,NPS,22.7,25.0,<,2.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1101,2026-02-28,Palo Alto,Electronics,NPS,22.7,25.0,<,2.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1305,2025-02-28,Palo Alto,Electronics,NPS,22.7,25.0,<,2.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1371,2024-08-31,Los Angeles,Electronics,NPS,22.7,25.0,<,2.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1454,2025-07-31,Sacramento,Clothing,NPS,22.7,25.0,<,2.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0397,2025-06-30,San Francisco,Electronics,NPS,22.8,25.0,<,2.2,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0803,2025-04-30,San Francisco,Grocery,NPS,22.8,25.0,<,2.2,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1323,2024-08-31,San Francisco,Grocery,NPS,22.8,25.0,<,2.2,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0134,2025-07-31,Palo Alto,Electronics,NPS,22.9,25.0,<,2.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0143,2026-04-30,San Francisco,Grocery,NPS,22.9,25.0,<,2.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0234,2025-11-30,Sacramento,Grocery,NPS,22.9,25.0,<,2.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0446,2025-07-31,Sacramento,Grocery,NPS,22.9,25.0,<,2.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0492,2025-05-31,Sacramento,Grocery,NPS,22.9,25.0,<,2.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0777,2025-02-28,Los Angeles,Grocery,NPS,22.9,25.0,<,2.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0082,2025-03-31,San Francisco,Clothing,NPS,23.0,25.0,<,2.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0940,2024-09-30,San Francisco,Grocery,NPS,23.0,25.0,<,2.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0029,2024-10-31,Palo Alto,Electronics,NPS,23.1,25.0,<,1.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0469,2025-06-30,Los Angeles,Electronics,NPS,23.1,25.0,<,1.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0755,2025-04-30,Palo Alto,Grocery,NPS,23.1,25.0,<,1.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0969,2025-02-28,San Francisco,Clothing,NPS,23.1,25.0,<,1.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1646,2025-07-31,Sacramento,Clothing,NPS,23.1,25.0,<,1.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0322,2025-03-31,Palo Alto,Grocery,NPS,23.2,25.0,<,1.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1086,2024-11-30,San Francisco,Clothing,NPS,23.2,25.0,<,1.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1284,2025-05-31,San Francisco,Clothing,NPS,23.2,25.0,<,1.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0075,2024-08-31,San Francisco,Electronics,NPS,23.3,25.0,<,1.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0169,2024-06-30,Palo Alto,Grocery,NPS,23.3,25.0,<,1.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0217,2024-06-30,San Francisco,Electronics,NPS,23.3,25.0,<,1.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0833,2025-10-31,Sacramento,Grocery,NPS,23.3,25.0,<,1.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1027,2025-12-31,San Francisco,Electronics,NPS,23.3,25.0,<,1.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1065,2025-02-28,San Francisco,Grocery,NPS,23.3,25.0,<,1.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1148,2026-01-31,San Francisco,Electronics,NPS,23.3,25.0,<,1.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1442,2024-07-31,Palo Alto,Grocery,NPS,23.3,25.0,<,1.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1488,2026-05-31,Sacramento,Grocery,NPS,23.3,25.0,<,1.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1577,2025-10-31,Los Angeles,Clothing,NPS,23.3,25.0,<,1.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0090,2025-11-30,Los Angeles,Grocery,NPS,23.4,25.0,<,1.6,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0435,2024-08-31,Sacramento,Clothing,NPS,23.4,25.0,<,1.6,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0551,2026-04-30,San Francisco,Clothing,NPS,23.4,25.0,<,1.6,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0611,2025-04-30,San Francisco,Grocery,NPS,23.4,25.0,<,1.6,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0688,2025-09-30,Sacramento,Grocery,NPS,23.4,25.0,<,1.6,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1513,2024-06-30,Sacramento,Electronics,NPS,23.4,25.0,<,1.6,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1589,2024-10-31,Palo Alto,Clothing,NPS,23.4,25.0,<,1.6,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1480,2025-09-30,Palo Alto,Clothing,NPS,23.5,25.0,<,1.5,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0097,2024-06-30,Sacramento,Clothing,NPS,23.6,25.0,<,1.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0944,2025-01-31,Palo Alto,Grocery,NPS,23.6,25.0,<,1.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0427,2025-12-31,Los Angeles,Clothing,NPS,23.7,25.0,<,1.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0489,2025-02-28,Sacramento,Electronics,NPS,23.7,25.0,<,1.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0958,2026-03-31,Sacramento,Electronics,NPS,23.7,25.0,<,1.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1446,2024-11-30,San Francisco,Clothing,NPS,23.7,25.0,<,1.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0934,2026-03-31,San Francisco,Clothing,NPS,23.8,25.0,<,1.2,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0943,2024-12-31,Los Angeles,Electronics,NPS,23.8,25.0,<,1.2,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0250,2025-03-31,Palo Alto,Clothing,NPS,23.9,25.0,<,1.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0366,2024-11-30,San Francisco,Clothing,NPS,24.0,25.0,<,1.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0508,2024-09-30,San Francisco,Electronics,NPS,24.0,25.0,<,1.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0574,2026-03-31,San Francisco,Grocery,NPS,24.0,25.0,<,1.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1340,2026-01-31,San Francisco,Grocery,NPS,24.0,25.0,<,1.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1504,2025-09-30,San Francisco,Electronics,NPS,24.0,25.0,<,1.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1542,2024-11-30,Palo Alto,Grocery,NPS,24.0,25.0,<,1.0,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0017,2025-10-31,San Francisco,Clothing,NPS,24.1,25.0,<,0.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0092,2026-01-31,Sacramento,Clothing,NPS,24.1,25.0,<,0.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1473,2025-02-28,Palo Alto,Clothing,NPS,24.1,25.0,<,0.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1476,2025-05-31,Sacramento,Electronics,NPS,24.1,25.0,<,0.9,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0443,2025-04-30,Los Angeles,Electronics,NPS,24.2,25.0,<,0.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1114,2025-03-31,Los Angeles,Grocery,NPS,24.2,25.0,<,0.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1203,2024-08-31,Sacramento,Grocery,NPS,24.2,25.0,<,0.8,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0049,2024-06-30,Los Angeles,Clothing,NPS,24.3,25.0,<,0.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1053,2026-02-28,San Francisco,Grocery,NPS,24.3,25.0,<,0.7,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1077,2026-02-28,San Francisco,Electronics,NPS,24.4,25.0,<,0.6,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0120,2026-05-31,San Francisco,Electronics,NPS,24.6,25.0,<,0.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0750,2024-11-30,Sacramento,Clothing,NPS,24.6,25.0,<,0.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1432,2025-09-30,Sacramento,Clothing,NPS,24.6,25.0,<,0.4,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0353,2025-10-31,Los Angeles,Electronics,NPS,24.7,25.0,<,0.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0571,2025-12-31,Los Angeles,Electronics,NPS,24.7,25.0,<,0.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1083,2024-08-31,Sacramento,Grocery,NPS,24.7,25.0,<,0.3,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0648,2026-05-31,San Francisco,Electronics,NPS,24.8,25.0,<,0.2,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0775,2024-12-31,Palo Alto,Electronics,NPS,24.8,25.0,<,0.2,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0931,2025-12-31,Palo Alto,Electronics,NPS,24.8,25.0,<,0.2,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1109,2024-10-31,Los Angeles,Electronics,NPS,24.8,25.0,<,0.2,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0124,2024-09-30,Palo Alto,Grocery,NPS,24.9,25.0,<,0.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0241,2024-06-30,San Francisco,Grocery,NPS,24.9,25.0,<,0.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0385,2024-06-30,Sacramento,Electronics,NPS,24.9,25.0,<,0.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0413,2024-10-31,Sacramento,Electronics,NPS,24.9,25.0,<,0.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-1602,2025-11-30,San Francisco,Electronics,NPS,24.9,25.0,<,0.1,MEDIUM,Customer advocacy is below target.
2026-05-28 12:31:54,STORE-0883,2025-12-31,Los Angeles,Clothing,Resolution Time,24.58,24.0,>,0.58,MEDIUM,Support queue is slow; staffing or prioritization may be needed.
2026-05-28 12:31:54,STORE-1645,2025-06-30,San Francisco,Grocery,Resolution Time,24.27,24.0,>,0.27,MEDIUM,Support queue is slow; staffing or prioritization may be needed.
2026-05-28 12:31:54,STORE-1342,2026-03-31,Los Angeles,Electronics,Resolution Time,24.23,24.0,>,0.23,MEDIUM,Support queue is slow; staffing or prioritization may be needed.
2026-05-28 12:31:54,STORE-0075,2024-08-31,San Francisco,Electronics,Conversion Rate,0.0193,0.02,<,0.0007,MEDIUM,Footfall-to-customer conversion is soft.
2026-05-28 12:31:54,STORE-0168,2026-05-31,Palo Alto,Electronics,Conversion Rate,0.0193,0.02,<,0.0007,MEDIUM,Footfall-to-customer conversion is soft.
2026-05-28 12:31:54,STORE-0751,2024-12-31,San Francisco,Clothing,Conversion Rate,0.0193,0.02,<,0.0007,MEDIUM,Footfall-to-customer conversion is soft.
2026-05-28 12:31:54,STORE-0942,2024-11-30,Los Angeles,Electronics,Conversion Rate,0.0193,0.02,<,0.0007,MEDIUM,Footfall-to-customer conversion is soft.
2026-05-28 12:31:54,STORE-0977,2025-10-31,San Francisco,Electronics,Conversion Rate,0.0193,0.02,<,0.0007,MEDIUM,Footfall-to-customer conversion is soft.
2026-05-28 12:31:54,STORE-1002,2025-11-30,Palo Alto,Electronics,Conversion Rate,0.0193,0.02,<,0.0007,MEDIUM,Footfall-to-customer conversion is soft.
2026-05-28 12:31:54,STORE-1066,2025-03-31,Sacramento,Clothing,Conversion Rate,0.0193,0.02,<,0.0007,MEDIUM,Footfall-to-customer conversion is soft.
2026-05-28 12:31:54,STORE-1120,2025-09-30,San Francisco,Electronics,Conversion Rate,0.0193,0.02,<,0.0007,MEDIUM,Footfall-to-customer conversion is soft.
2026-05-28 12:31:54,STORE-1178,2024-07-31,San Francisco,Clothing,Conversion Rate,0.0193,0.02,<,0.0007,MEDIUM,Footfall-to-customer conversion is soft.
